qpu,n,shots_per_circuit,circuits,total_shots,task_rate_dollars,shot_rate_dollars,cost_dollars,within_20_dollar_cap,classical_bound,quantum_bound,ideal_quantum_advantage,readout_e0,readout_e1,readout_source,delta_mode,predicted_delta,expected_win_rate,margin_above_classical,physics_possible,certification_power,certification_power_percent,expected_p_value,passes_3sigma_at_expectation
garnet,15,260,30,7800,0.3,0.00145,20.310000000000002,False,0.9666666666666667,0.9972609476841365,0.03059428101746986,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05788117431043349,0.939379773373703,-0.027286893292963632,False,0.0,0.0,1.0,False
garnet,15,270,30,8100,0.3,0.00145,20.745,False,0.9666666666666667,0.9972609476841365,0.03059428101746986,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05788117431043349,0.939379773373703,-0.027286893292963632,False,0.0,0.0,1.0,False
garnet,15,280,30,8400,0.3,0.00145,21.18,False,0.9666666666666667,0.9972609476841365,0.03059428101746986,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05788117431043349,0.939379773373703,-0.027286893292963632,False,0.0,0.0,1.0,False
garnet,15,290,30,8700,0.3,0.00145,21.615,False,0.9666666666666667,0.9972609476841365,0.03059428101746986,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05788117431043349,0.939379773373703,-0.027286893292963632,False,0.0,0.0,1.0,False
garnet,15,300,30,9000,0.3,0.00145,22.049999999999997,False,0.9666666666666667,0.9972609476841365,0.03059428101746986,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05788117431043349,0.939379773373703,-0.027286893292963632,False,0.0,0.0,1.0,False
garnet,17,10,34,340,0.3,0.00145,10.693,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,20,34,680,0.3,0.00145,11.185999999999998,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,30,34,1020,0.3,0.00145,11.678999999999998,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,40,34,1360,0.3,0.00145,12.171999999999999,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,50,34,1700,0.3,0.00145,12.665,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,60,34,2040,0.3,0.00145,13.158000000000001,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,70,34,2380,0.3,0.00145,13.651,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,80,34,2720,0.3,0.00145,14.144,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,90,34,3060,0.3,0.00145,14.637,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,100,34,3400,0.3,0.00145,15.129999999999999,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,110,34,3740,0.3,0.00145,15.623,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,120,34,4080,0.3,0.00145,16.116,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,130,34,4420,0.3,0.00145,16.608999999999998,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,140,34,4760,0.3,0.00145,17.102,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,150,34,5100,0.3,0.00145,17.595,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,160,34,5440,0.3,0.00145,18.088,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,170,34,5780,0.3,0.00145,18.581,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,180,34,6120,0.3,0.00145,19.073999999999998,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,190,34,6460,0.3,0.00145,19.566999999999997,True,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,200,34,6800,0.3,0.00145,20.06,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,210,34,7140,0.3,0.00145,20.553,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,220,34,7480,0.3,0.00145,21.046,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,230,34,7820,0.3,0.00145,21.538999999999998,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,240,34,8160,0.3,0.00145,22.031999999999996,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,250,34,8500,0.3,0.00145,22.525,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,260,34,8840,0.3,0.00145,23.018,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,270,34,9180,0.3,0.00145,23.511,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,280,34,9520,0.3,0.00145,24.003999999999998,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,290,34,9860,0.3,0.00145,24.496999999999996,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,17,300,34,10200,0.3,0.00145,24.989999999999995,False,0.9705882352941176,0.9978670881475172,0.027278852853399593,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05795172906037105,0.9399153590871462,-0.030672876206971456,False,0.0,0.0,1.0,False
garnet,19,10,38,380,0.3,0.00145,11.951,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,20,38,760,0.3,0.00145,12.501999999999999,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,30,38,1140,0.3,0.00145,13.052999999999999,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,40,38,1520,0.3,0.00145,13.604,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,50,38,1900,0.3,0.00145,14.155,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,60,38,2280,0.3,0.00145,14.706,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,70,38,2660,0.3,0.00145,15.256999999999998,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,80,38,3040,0.3,0.00145,15.808,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,90,38,3420,0.3,0.00145,16.358999999999998,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,100,38,3800,0.3,0.00145,16.909999999999997,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,110,38,4180,0.3,0.00145,17.461,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,120,38,4560,0.3,0.00145,18.012,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,130,38,4940,0.3,0.00145,18.563,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,140,38,5320,0.3,0.00145,19.114,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,150,38,5700,0.3,0.00145,19.665,True,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,160,38,6080,0.3,0.00145,20.216,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,170,38,6460,0.3,0.00145,20.767,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,180,38,6840,0.3,0.00145,21.317999999999998,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,190,38,7220,0.3,0.00145,21.868999999999996,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,200,38,7600,0.3,0.00145,22.419999999999998,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,210,38,7980,0.3,0.00145,22.971,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,220,38,8360,0.3,0.00145,23.522,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,230,38,8740,0.3,0.00145,24.072999999999997,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,240,38,9120,0.3,0.00145,24.623999999999995,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,250,38,9500,0.3,0.00145,25.175,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,260,38,9880,0.3,0.00145,25.726000000000003,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,270,38,10260,0.3,0.00145,26.277,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,280,38,10640,0.3,0.00145,26.828,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,290,38,11020,0.3,0.00145,27.378999999999998,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,19,300,38,11400,0.3,0.00145,27.929999999999996,False,0.9736842105263158,0.9982922465033349,0.024608035977019105,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.058001217492988255,0.9402910290103467,-0.03339318151596915,False,0.0,0.0,1.0,False
garnet,21,10,42,420,0.3,0.00145,13.209,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,20,42,840,0.3,0.00145,13.817999999999998,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,30,42,1260,0.3,0.00145,14.427,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,40,42,1680,0.3,0.00145,15.036,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,50,42,2100,0.3,0.00145,15.645,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,60,42,2520,0.3,0.00145,16.254,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,70,42,2940,0.3,0.00145,16.863,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,80,42,3360,0.3,0.00145,17.471999999999998,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,90,42,3780,0.3,0.00145,18.081,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,100,42,4200,0.3,0.00145,18.689999999999998,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,110,42,4620,0.3,0.00145,19.299,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,120,42,5040,0.3,0.00145,19.907999999999998,True,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,130,42,5460,0.3,0.00145,20.517,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,140,42,5880,0.3,0.00145,21.126,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,150,42,6300,0.3,0.00145,21.735,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,160,42,6720,0.3,0.00145,22.344,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,170,42,7140,0.3,0.00145,22.953,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,180,42,7560,0.3,0.00145,23.561999999999998,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,190,42,7980,0.3,0.00145,24.170999999999996,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,200,42,8400,0.3,0.00145,24.779999999999998,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,210,42,8820,0.3,0.00145,25.389000000000003,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,220,42,9240,0.3,0.00145,25.998,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,230,42,9660,0.3,0.00145,26.607,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,240,42,10080,0.3,0.00145,27.215999999999998,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,250,42,10500,0.3,0.00145,27.825,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,260,42,10920,0.3,0.00145,28.434,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,270,42,11340,0.3,0.00145,29.043,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,280,42,11760,0.3,0.00145,29.651999999999997,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,290,42,12180,0.3,0.00145,30.260999999999996,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,21,300,42,12600,0.3,0.00145,30.869999999999994,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05803726099594475,0.9405646375946453,-0.035625838595830905,False,0.0,0.0,1.0,False
garnet,23,10,46,460,0.3,0.00145,14.467,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05806432236688941,0.9407700622283802,-0.037490807336837184,False,0.0,0.0,1.0,False
garnet,23,20,46,920,0.3,0.00145,15.133999999999999,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05806432236688941,0.9407700622283802,-0.037490807336837184,False,0.0,0.0,1.0,False
garnet,23,30,46,1380,0.3,0.00145,15.800999999999998,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05806432236688941,0.9407700622283802,-0.037490807336837184,False,0.0,0.0,1.0,False
garnet,23,40,46,1840,0.3,0.00145,16.468,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05806432236688941,0.9407700622283802,-0.037490807336837184,False,0.0,0.0,1.0,False
